value,count
511,1
882,1
243,1
568,1
2017,1
555,1
535,1
1193,1
208,1
569,1
739,1
217,1
160,1
417,1
272,1
358,1
252,1
365,1
185,1
372,1
458,1
429,1
165,1
738,1
111,1
201,1
388,1
144,1
80,1
269,1
479,1
425,1
449,1
547,1
853,1
574,1
52,1
440,1
634,1
137,1
496,1
404,1
1674,1
615,1
183,1
139,1
146,1
420,1
410,1
169,1
323,1
385,1
611,1
426,1
220,1
283,1
530,1
166,1
253,1
301,1
190,1
343,1
97,1
145,1
244,1
616,1
200,1
242,1
523,1
476,1
266,1
427,1
40,1
206,1
583,1
191,1
64,1
290,1
542,1
237,1
933,1
419,1
216,1
549,1
548,1
558,1
401,1
277,1
317,1
256,1
434,1
536,1
346,1
509,1
71,1
129,1
75,1
81,1
374,1
428,1
356,1
347,1
140,1
278,1
251,1
104,1
885,1
133,1
82,1
742,1
238,1
148,1
232,1
353,1
63,1
307,1
39,1
93,1
508,1
43,1
265,1
570,1
113,1
122,1
224,1
212,1
262,1
527,1
848,1
181,1
361,1
408,1
389,1
270,1
15,1
492,1
310,1
647,1
53,1
302,1
37,1
1051,1
36,1
393,1
370,1
27,1
143,1
84,1
354,1
275,1
339,1
24,1
495,1
179,1
362,1
326,2
391,2
258,2
309,2
507,2
247,2
230,2
375,2
77,2
105,2
332,2
188,2
115,2
474,2
345,2
134,2
114,2
295,2
324,2
236,2
101,2
299,2
469,2
228,2
213,2
500,2
121,2
398,2
103,2
47,3
85,3
296,3
186,3
172,3
136,3
510,3
284,5
